1,いち,1
2,に,1
3,さん,1
4,よ,1
5,ご,1
6,ろく,1
7,なな,1
8,はち,1
9,く,1
10,じゅう,1
20,にじゅう,1
30,さんじゅう,1
40,よんじゅう,1
50,ごじゅう,1
60,ろくじゅう,1
70,ななじゅう,1
80,はちじゅう,1
90,きゅうじゅう,1
100,ひゃく,1
200,にひゃく,1
300,さんびゃく,1
400,よんひゃく,1
500,ごひゃく,1
600,ろっぴゃく,1
700,ななひゃく,1
800,はっぴゃく,1
900,きゅうひゃく,1
1000,せん,1
2000,にせん,1
3000,さんぜん,1
4000,よんせん,1
5000,ごせん,1
6000,ろくせん,1
7000,ななせん,1
8000,はっせん,1
9000,きゅうせん,1
10000,いちまん,1
20000,にまん,1
30000,さんまん,1
40000,よんまん,1
50000,ごまん,1
60000,ろくまん,1
70000,ななまん,1
80000,はちまん,1
90000,きゅうまん,1
100000,じゅうまん,1
200000,にじゅうまん,1
300000,さんじゅうまん,1
400000,よんじゅうまん,1
500000,ごじゅうまん,1
600000,ろくじゅうまん,1
700000,ななじゅうまん,1
800000,はちじゅうまん,1
900000,きゅうじゅうまん,1
1000000,ひゃくまん,1
2000000,にひゃくまん,1
3000000,さんびゃくまん,1
4000000,よんひゃくまん,1
5000000,ごひゃくまん,1
6000000,ろっぴゃくまん,1
7000000,ななひゃくまん,1
8000000,はっぴゃくまん,1
9000000,きゅうひゃくまん,1
10000000,いっせんまん,1
20000000,にせんまん,1
30000000,さんぜんまん,1
40000000,よんせんまん,1
50000000,ごせんまん,1
60000000,ろくせんまん,1
70000000,ななせんまん,1
80000000,はっせんまん,1
90000000,きゅうせんまん,1
100000000,いちおく,1
200000000,におく,1
300000000,さんおく,1
400000000,よんおく,1
500000000,ごおく,1
600000000,ろくおく,1
700000000,ななおく,1
800000000,はちおく,1
900000000,きゅうおく,1
1000000000,じゅうおく,1
2000000000,にじゅうおく,1
3000000000,さんじゅうおく,1
4000000000,よんじゅうおく,1
5000000000,ごじゅうおく,1
6000000000,ろくじゅうおく,1
7000000000,ななじゅうおく,1
8000000000,はちじゅうおく,1
9000000000,きゅうじゅうおく,1
10000000000,ひゃくおく,1
20000000000,にひゃくおく,1
30000000000,さんびゃくおく,1
40000000000,よんひゃくおく,1
50000000000,ごひゃくおく,1
60000000000,ろっぴゃくおく,1
70000000000,ななひゃくおく,1
80000000000,はっぴゃくおく,1
90000000000,きゅうひゃくおく,1
100000000000,いっせんおく,1
200000000000,にせんおく,1
300000000000,さんぜんおく,1
400000000000,よんせんおく,1
500000000000,ごせんおく,1
600000000000,ろくせんおく,1
700000000000,ななせんおく,1
800000000000,はっせんおく,1
900000000000,きゅうせんおく,1
