1,いっ,ぱ
2,に,は
3,さん,ば
4,よん,は
5,ご,は
6,ろっ,ぱ
7,なな,は
8,はっ,ぱ
9,きゅう,は
10,じゅっ,ぱ
20,にじゅっ,ぱ
30,さんじゅっ,ぱ
40,よんじゅっ,ぱ
50,ごじゅっ,ぱ
60,ろくじゅっ,ぱ
70,ななじゅっ,ぱ
80,はちじゅっ,ぱ
90,きゅうじゅっ,ぱ
100,ひゃっ,ぱ
200,にひゃっ,ぱ
300,さんびゃっ,ぱ
400,よんひゃっ,ぱ
500,ごひゃっ,ぱ
600,ろっぴゃっ,ぱ
700,ななひゃっ,ぱ
800,はっぴゃっ,ぱ
900,きゅうひゃっ,ぱ
1000,せん,ば
2000,にせん,ば
3000,さんぜん,ば
4000,よんせん,ば
5000,ごせん,ば
6000,ろくせん,ば
7000,ななせん,ば
8000,はっせん,ば
9000,きゅうせん,ば
10000,いちまん,ば
20000,にまん,ば
30000,さんまん,ば
40000,よんまん,ば
50000,ごまん,ば
60000,ろくまん,ば
70000,ななまん,ば
80000,はちまん,ば
90000,きゅうまん,ば
100000,じゅうまん,ば
200000,にじゅうまん,ば
300000,さんじゅうまん,ば
400000,よんじゅうまん,ば
500000,ごじゅうまん,ば
600000,ろくじゅうまん,ば
700000,ななじゅうまん,ば
800000,はちじゅうまん,ば
900000,きゅうじゅうまん,ば
1000000,ひゃくまん,ば
2000000,にひゃくまん,ば
3000000,さんびゃくまん,ば
4000000,よんひゃくまん,ば
5000000,ごひゃくまん,ば
6000000,ろっぴゃくまん,ば
7000000,ななひゃくまん,ば
8000000,はっぴゃくまん,ば
9000000,きゅうきゃくまん,ば
10000000,いっせんまん,ば
20000000,にせんまん,ば
30000000,さんぜんまん,ば
40000000,よんせんまん,ば
50000000,ごせんまん,ば
60000000,ろくせんまん,ば
70000000,ななせんまん,ば
80000000,はっせんまん,ば
90000000,きゅうせんまん,ば
100000000,いちおっ,ぱ
200000000,におっ,ぱ
300000000,さんおっ,ぱ
400000000,よんおっ,ぱ
500000000,ごおっ,ぱ
600000000,ろくおっ,ぱ
700000000,ななおっ,ぱ
800000000,はちおっ,ぱ
900000000,きゅうおっ,ぱ
1000000000,じゅうおっ,ぱ
2000000000,にじゅうおっ,ぱ
3000000000,さんじゅうおっ,ぱ
4000000000,よんじゅうおっ,ぱ
5000000000,ごじゅうおっ,ぱ
6000000000,ろくじゅうおっ,ぱ
7000000000,ななじゅうおっ,ぱ
8000000000,はちじゅうおっ,ぱ
9000000000,きゅうじゅうおっ,ぱ
10000000000,ひゃくおっ,ぱ
20000000000,にひゃくおっ,ぱ
30000000000,さんびゃくおっ,ぱ
40000000000,よんひゃくおっ,ぱ
50000000000,ごひゃくおっ,ぱ
60000000000,ろっぴゃくおっ,ぱ
70000000000,ななひゃくおっ,ぱ
80000000000,はっぴゃくおっ,ぱ
90000000000,きゅうひゃくおっ,ぱ
100000000000,いっせんおっ,ぱ
200000000000,にせんおっ,ぱ
300000000000,さんぜんおっ,ぱ
400000000000,よんせんおっ,ぱ
500000000000,ごせんおっ,ぱ
600000000000,ろくせんおっ,ぱ
700000000000,ななせんおっ,ぱ
800000000000,はっせんおっ,ぱ
900000000000,きゅうせんおっ,ぱ
