1,いっ,1
2,に,1
3,さん,1
4,よん,1
5,ご,1
6,ろく,1
7,なな,1
8,はっ,1
9,きゅう,1
10,じゅっ,1
20,にじゅっ,1
30,さんじゅっ,1
40,よんじゅっ,1
50,ごじゅっ,1
60,ろくじゅっ,1
70,ななじゅっ,1
80,はちじゅっ,1
90,きゅうじゅっ,1
100,ひゃっ,1
200,にひゃっ,1
300,さんびゃっ,1
400,よんひゃっ,1
500,ごひゃっ,1
600,ろっぴゃっ,1
700,ななひゃっ,1
800,はっぴゃっ,1
900,きゅうひゃっ,1
1000,せん,1
2000,にせん,1
3000,さんぜん,1
4000,よんせん,1
5000,ごせん,1
6000,ろくせん,1
7000,ななせん,1
8000,はっせん,1
9000,きゅうせん,1
10000,いちまん,1
20000,にまん,1
30000,さんまん,1
40000,よんまん,1
50000,ごまん,1
60000,ろくまん,1
70000,ななまん,1
80000,はちまん,1
90000,きゅうまん,1
100000,じゅうまん,1
200000,にじゅうまん,1
300000,さんじゅうまん,1
400000,よんじゅうまん,1
500000,ごじゅうまん,1
600000,ろくじゅうまん,1
700000,ななじゅうまん,1
800000,はちじゅうまん,1
900000,きゅうじゅうまん,1
1000000,ひゃくまん,1
2000000,にひゃくまん,1
3000000,さんびゃくまん,1
4000000,よんひゃくまん,1
5000000,ごひゃくまん,1
6000000,ろっぴゃくまん,1
7000000,ななひゃくまん,1
8000000,はっぴゃくまん,1
9000000,きゅうきゃくまん,1
10000000,いっせんまん,1
20000000,にせんまん,1
30000000,さんぜんまん,1
40000000,よんせんまん,1
50000000,ごせんまん,1
60000000,ろくせんまん,1
70000000,ななせんまん,1
80000000,はっせんまん,1
90000000,きゅうせんまん,1
100000000,いちおっ,1
200000000,におっ,1
300000000,さんおっ,1
400000000,よんおっ,1
500000000,ごおっ,1
600000000,ろくおっ,1
700000000,ななおっ,1
800000000,はちおっ,1
900000000,きゅうおっ,1
1000000000,じゅうおっ,1
2000000000,にじゅうおっ,1
3000000000,さんじゅうおっ,1
4000000000,よんじゅうおっ,1
5000000000,ごじゅうおっ,1
6000000000,ろくじゅうおっ,1
7000000000,ななじゅうおっ,1
8000000000,はちじゅうおっ,1
9000000000,きゅうじゅうおっ,1
10000000000,ひゃくおっ,1
20000000000,にひゃくおっ,1
30000000000,さんびゃくおっ,1
40000000000,よんひゃくおっ,1
50000000000,ごひゃくおっ,1
60000000000,ろっぴゃくおっ,1
70000000000,ななひゃくおっ,1
80000000000,はっぴゃくおっ,1
90000000000,きゅうひゃくおっ,1
100000000000,いっせんおっ,1
200000000000,にせんおっ,1
300000000000,さんぜんおっ,1
400000000000,よんせんおっ,1
500000000000,ごせんおっ,1
600000000000,ろくせんおっ,1
700000000000,ななせんおっ,1
800000000000,はっせんおっ,1
900000000000,きゅうせんおっ,1
