1,いっ,ぴ
2,に,ひ
3,さん,び
4,よん,ひ
5,ご,ひ
6,ろっ,ぴ
7,なな,ひ
8,はっ,ぴ
9,きゅう,ひ
10,じゅっ,ぴ
20,にじゅっ,ぴ
30,さんじゅっ,ぴ
40,よんじゅっ,ぴ
50,ごじゅっ,ぴ
60,ろくじゅっ,ぴ
70,ななじゅっ,ぴ
80,はちじゅっ,ぴ
90,きゅうじゅっ,ぴ
100,ひゃっ,ぴ
200,にひゃっ,ぴ
300,さんびゃっ,ぴ
400,よんひゃっ,ぴ
500,ごひゃっ,ぴ
600,ろっぴゃっ,ぴ
700,ななひゃっ,ぴ
800,はっぴゃっ,ぴ
900,きゅうひゃっ,ぴ
1000,せん,び
2000,にせん,び
3000,さんぜん,び
4000,よんせん,び
5000,ごせん,び
6000,ろくせん,び
7000,ななせん,び
8000,はっせん,び
9000,きゅうせん,び
10000,いちまん,び
20000,にまん,び
30000,さんまん,び
40000,よんまん,び
50000,ごまん,び
60000,ろくまん,び
70000,ななまん,び
80000,はちまん,び
90000,きゅうまん,び
100000,じゅうまん,び
200000,にじゅうまん,び
300000,さんじゅうまん,び
400000,よんじゅうまん,び
500000,ごじゅうまん,び
600000,ろくじゅうまん,び
700000,ななじゅうまん,び
800000,はちじゅうまん,び
900000,きゅうじゅうまん,び
1000000,ひゃくまん,び
2000000,にひゃくまん,び
3000000,さんびゃくまん,び
4000000,よんひゃくまん,び
5000000,ごひゃくまん,び
6000000,ろっぴゃくまん,び
7000000,ななひゃくまん,び
8000000,はっぴゃくまん,び
9000000,きゅうきゃくまん,び
10000000,いっせんまん,び
20000000,にせんまん,び
30000000,さんぜんまん,び
40000000,よんせんまん,び
50000000,ごせんまん,び
60000000,ろくせんまん,び
70000000,ななせんまん,び
80000000,はっせんまん,び
90000000,きゅうせんまん,び
100000000,いちおっ,ぴ
200000000,におっ,ぴ
300000000,さんおっ,ぴ
400000000,よんおっ,ぴ
500000000,ごおっ,ぴ
600000000,ろくおっ,ぴ
700000000,ななおっ,ぴ
800000000,はちおっ,ぴ
900000000,きゅうおっ,ぴ
1000000000,じゅうおっ,ぴ
2000000000,にじゅうおっ,ぴ
3000000000,さんじゅうおっ,ぴ
4000000000,よんじゅうおっ,ぴ
5000000000,ごじゅうおっ,ぴ
6000000000,ろくじゅうおっ,ぴ
7000000000,ななじゅうおっ,ぴ
8000000000,はちじゅうおっ,ぴ
9000000000,きゅうじゅうおっ,ぴ
10000000000,ひゃくおっ,ぴ
20000000000,にひゃくおっ,ぴ
30000000000,さんびゃくおっ,ぴ
40000000000,よんひゃくおっ,ぴ
50000000000,ごひゃくおっ,ぴ
60000000000,ろっぴゃくおっ,ぴ
70000000000,ななひゃくおっ,ぴ
80000000000,はっぴゃくおっ,ぴ
90000000000,きゅうひゃくおっ,ぴ
100000000000,いっせんおっ,ぴ
200000000000,にせんおっ,ぴ
300000000000,さんぜんおっ,ぴ
400000000000,よんせんおっ,ぴ
500000000000,ごせんおっ,ぴ
600000000000,ろくせんおっ,ぴ
700000000000,ななせんおっ,ぴ
800000000000,はっせんおっ,ぴ
900000000000,きゅうせんおっ,ぴ
