1,いっ,ぺ
2,に,へ
3,さん,べ
4,よん,へ
5,ご,へ
6,ろっ,ぺ
7,なな,へ
8,はっ,ぺ
9,きゅう,へ
10,じゅっ,ぺ
20,にじゅっ,ぺ
30,さんじゅっ,ぺ
40,よんじゅっ,ぺ
50,ごじゅっ,ぺ
60,ろくじゅっ,ぺ
70,ななじゅっ,ぺ
80,はちじゅっ,ぺ
90,きゅうじゅっ,ぺ
100,ひゃっ,ぺ
200,にひゃっ,ぺ
300,さんびゃっ,ぺ
400,よんひゃっ,ぺ
500,ごひゃっ,ぺ
600,ろっぴゃっ,ぺ
700,ななひゃっ,ぺ
800,はっぴゃっ,ぺ
900,きゅうひゃっ,ぺ
1000,せん,べ
2000,にせん,べ
3000,さんぜん,べ
4000,よんせん,べ
5000,ごせん,べ
6000,ろくせん,べ
7000,ななせん,べ
8000,はっせん,べ
9000,きゅうせん,べ
10000,いちまん,べ
20000,にまん,べ
30000,さんまん,べ
40000,よんまん,べ
50000,ごまん,べ
60000,ろくまん,べ
70000,ななまん,べ
80000,はちまん,べ
90000,きゅうまん,べ
100000,じゅうまん,べ
200000,にじゅうまん,べ
300000,さんじゅうまん,べ
400000,よんじゅうまん,べ
500000,ごじゅうまん,べ
600000,ろくじゅうまん,べ
700000,ななじゅうまん,べ
800000,はちじゅうまん,べ
900000,きゅうじゅうまん,べ
1000000,ひゃくまん,べ
2000000,にひゃくまん,べ
3000000,さんびゃくまん,べ
4000000,よんひゃくまん,べ
5000000,ごひゃくまん,べ
6000000,ろっぴゃくまん,べ
7000000,ななひゃくまん,べ
8000000,はっぴゃくまん,べ
9000000,きゅうきゃくまん,べ
10000000,いっせんまん,べ
20000000,にせんまん,べ
30000000,さんぜんまん,べ
40000000,よんせんまん,べ
50000000,ごせんまん,べ
60000000,ろくせんまん,べ
70000000,ななせんまん,べ
80000000,はっせんまん,べ
90000000,きゅうせんまん,べ
100000000,いちおっ,ぺ
200000000,におっ,ぺ
300000000,さんおっ,ぺ
400000000,よんおっ,ぺ
500000000,ごおっ,ぺ
600000000,ろくおっ,ぺ
700000000,ななおっ,ぺ
800000000,はちおっ,ぺ
900000000,きゅうおっ,ぺ
1000000000,じゅうおっ,ぺ
2000000000,にじゅうおっ,ぺ
3000000000,さんじゅうおっ,ぺ
4000000000,よんじゅうおっ,ぺ
5000000000,ごじゅうおっ,ぺ
6000000000,ろくじゅうおっ,ぺ
7000000000,ななじゅうおっ,ぺ
8000000000,はちじゅうおっ,ぺ
9000000000,きゅうじゅうおっ,ぺ
10000000000,ひゃくおっ,ぺ
20000000000,にひゃくおっ,ぺ
30000000000,さんびゃくおっ,ぺ
40000000000,よんひゃくおっ,ぺ
50000000000,ごひゃくおっ,ぺ
60000000000,ろっぴゃくおっ,ぺ
70000000000,ななひゃくおっ,ぺ
80000000000,はっぴゃくおっ,ぺ
90000000000,きゅうひゃくおっ,ぺ
100000000000,いっせんおっ,ぺ
200000000000,にせんおっ,ぺ
300000000000,さんぜんおっ,ぺ
400000000000,よんせんおっ,ぺ
500000000000,ごせんおっ,ぺ
600000000000,ろくせんおっ,ぺ
700000000000,ななせんおっ,ぺ
800000000000,はっせんおっ,ぺ
900000000000,きゅうせんおっ,ぺ
