1,いっ,ぽ
2,に,ほ
3,さん,ぼ
4,よん,ほ
5,ご,ほ
6,ろっ,ぽ
7,なな,ほ
8,はっ,ぽ
9,きゅう,ほ
10,じゅっ,ぽ
20,にじゅっ,ぽ
30,さんじゅっ,ぽ
40,よんじゅっ,ぽ
50,ごじゅっ,ぽ
60,ろくじゅっ,ぽ
70,ななじゅっ,ぽ
80,はちじゅっ,ぽ
90,きゅうじゅっ,ぽ
100,ひゃっ,ぽ
200,にひゃっ,ぽ
300,さんびゃっ,ぽ
400,よんひゃっ,ぽ
500,ごひゃっ,ぽ
600,ろっぴゃっ,ぽ
700,ななひゃっ,ぽ
800,はっぴゃっ,ぽ
900,きゅうひゃっ,ぽ
1000,せん,ぼ
2000,にせん,ぼ
3000,さんぜん,ぼ
4000,よんせん,ぼ
5000,ごせん,ぼ
6000,ろくせん,ぼ
7000,ななせん,ぼ
8000,はっせん,ぼ
9000,きゅうせん,ぼ
10000,いちまん,ぼ
20000,にまん,ぼ
30000,さんまん,ぼ
40000,よんまん,ぼ
50000,ごまん,ぼ
60000,ろくまん,ぼ
70000,ななまん,ぼ
80000,はちまん,ぼ
90000,きゅうまん,ぼ
100000,じゅうまん,ぼ
200000,にじゅうまん,ぼ
300000,さんじゅうまん,ぼ
400000,よんじゅうまん,ぼ
500000,ごじゅうまん,ぼ
600000,ろくじゅうまん,ぼ
700000,ななじゅうまん,ぼ
800000,はちじゅうまん,ぼ
900000,きゅうじゅうまん,ぼ
1000000,ひゃくまん,ぼ
2000000,にひゃくまん,ぼ
3000000,さんびゃくまん,ぼ
4000000,よんひゃくまん,ぼ
5000000,ごひゃくまん,ぼ
6000000,ろっぴゃくまん,ぼ
7000000,ななひゃくまん,ぼ
8000000,はっぴゃくまん,ぼ
9000000,きゅうきゃくまん,ぼ
10000000,いっせんまん,ぼ
20000000,にせんまん,ぼ
30000000,さんぜんまん,ぼ
40000000,よんせんまん,ぼ
50000000,ごせんまん,ぼ
60000000,ろくせんまん,ぼ
70000000,ななせんまん,ぼ
80000000,はっせんまん,ぼ
90000000,きゅうせんまん,ぼ
100000000,いちおっ,ぽ
200000000,におっ,ぽ
300000000,さんおっ,ぽ
400000000,よんおっ,ぽ
500000000,ごおっ,ぽ
600000000,ろくおっ,ぽ
700000000,ななおっ,ぽ
800000000,はちおっ,ぽ
900000000,きゅうおっ,ぽ
1000000000,じゅうおっ,ぽ
2000000000,にじゅうおっ,ぽ
3000000000,さんじゅうおっ,ぽ
4000000000,よんじゅうおっ,ぽ
5000000000,ごじゅうおっ,ぽ
6000000000,ろくじゅうおっ,ぽ
7000000000,ななじゅうおっ,ぽ
8000000000,はちじゅうおっ,ぽ
9000000000,きゅうじゅうおっ,ぽ
10000000000,ひゃくおっ,ぽ
20000000000,にひゃくおっ,ぽ
30000000000,さんびゃくおっ,ぽ
40000000000,よんひゃくおっ,ぽ
50000000000,ごひゃくおっ,ぽ
60000000000,ろっぴゃくおっ,ぽ
70000000000,ななひゃくおっ,ぽ
80000000000,はっぴゃくおっ,ぽ
90000000000,きゅうひゃくおっ,ぽ
100000000000,いっせんおっ,ぽ
200000000000,にせんおっ,ぽ
300000000000,さんぜんおっ,ぽ
400000000000,よんせんおっ,ぽ
500000000000,ごせんおっ,ぽ
600000000000,ろくせんおっ,ぽ
700000000000,ななせんおっ,ぽ
800000000000,はっせんおっ,ぽ
900000000000,きゅうせんおっ,ぽ
